"Name","Type","Resource","Amount","MaxOwnedAmount","TID","InfoTID","Tag1","ExpireTimeInHours","IsInShop","HighlightUnseen","HideWhenPurchased","RandomSelectionWeight","Order","ShowOnlyOnce","MaxPurchaseCount","MaxPurchaseCountAllTime","ValueTID","BillingPackage","CoinCost","GemCost","PurchaseableWithDecoGems","AutoGemCostPct","AutoAmountPct","Worker","Building","OfferMovieClip","Potion","PotionLevel","WorkerForSkin","Worker2ForSkin","Skin","BuildingSkin","GroupOverride","IconSWF","IconExportName","IconBackgroundFrameLabel","ProductIconBackgroundFrameLabel","CharacterFrameLabel","CharacterMovieClip","BackgroundMovieClip","ConfirmPopupIconExportName","AnimateMovieClip","InFixedCategory","RequiredTech","MinVillageXPLevel","MaxVillageXPLevel","UnlockVillageXPLevel","VillageXPLevelRemove","MustBeInValley","OverrideProductIconMovieClip","ProductInfoTitleTID","ProductInfoTID","ProductInfoConfirmPopupTID","Comments"
"Shop0200_BuildingSkin_MoonGate_Jolly","BuildingSkin",,1,,"TID_SHOP_ITEM_TITLE",,"SeasonalOffer1",,"TRUE","TRUE",,"1",3,,1,1,"TID_SHOP_MINUS_20_PCT",,,480,"TRUE",,,,,,,,,,,"moongate_jolly",,"sc/ui.sc",,"value",,,,,"shop_item_confirm_special_popup",,,,4,,,,,,,,,
"Shop0201_BuildingSkin_House_Jolly","BuildingSkin",,1,,"TID_SHOP_ITEM_TITLE",,"SeasonalOffer1",,"TRUE","TRUE",,"1",4,,12,10,"TID_SHOP_MINUS_20_PCT",,,240,"TRUE",,,,,,,,,,,"house_jolly",,"sc/ui.sc",,"value",,,,,"shop_item_confirm_special_popup",,,,4,,,,,,,,,
"Shop0202_Deco_Normal_Jolly_Tree","Decoration",,1,,"TID_SHOP_ITEM_TITLE",,"SeasonalOffer1",,"TRUE","TRUE",,"1",5,,500,,,,,100,"TRUE",,,,"Jolly_Tree",,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,,,,,,,,
"Shop0203_Deco_Normal_Giftbox_a","Decoration",,1,,"TID_SHOP_ITEM_TITLE",,"SeasonalOffer1",,"TRUE","TRUE",,"1",6,,500,,,,,15,"TRUE",,,,"Jolly_Giftbox_a",,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,,,,,,,,
"Shop0204_Deco_Normal_Giftbox_b","Decoration",,1,,"TID_SHOP_ITEM_TITLE",,"SeasonalOffer1",,"TRUE","TRUE",,"1",7,,500,,,,,15,"TRUE",,,,"Jolly_Giftbox_b",,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,,,,,,,,
"Shop0205_Deco_Normal_Giftbox_c","Decoration",,1,,"TID_SHOP_ITEM_TITLE",,"SeasonalOffer1",,"TRUE","TRUE",,"1",8,,500,,,,,15,"TRUE",,,,"Jolly_Giftbox_c",,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,,,,,,,,
"Shop0206_Building_GemTree","BuildingProduction",,30,32,"TID_SHOP_ITEM_TITLE",,"GemTree",,"FALSE","TRUE",,"1",1,,,,"TID_SHOP_3X_VALUE","com.supercell.everdale.gemtree",,,,,,,"GemTree",,,,,,,,,"sc/ui.sc","shop_offer_small_gemtree","rare",,,,,"shop_item_confirm_subscription_popup",,,,,,,,,,,,"TID_GEMTREE_INFO_SHOPOFFER",
"Shop0207_Resource_Daily_DecoGems","Resource","DecoGems",10,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailable",,"FALSE",,,"1",4,,1,,,,1000,,,,,,,,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,"TRUE",,4,,,,,,"TID_SHOP_WORKER_DESCRIPTION_TITLE","TID_SHOP_WORKER_DESCRIPTION","TID_SHOP_WORKER_DESCRIPTION_CONFIRM_POPUP",
"Shop0208_DecoGemsCoinOffer","Resource","DecoGems",10,,"TID_SHOP_ITEM_TITLE",,"DecoGemsCoinOffer",,"FALSE",,,"1",10,,1,,,,1000,,,,,,,,,,,,,,,"sc/ui.sc","shop_offer_big_levelup","value","value",,,,"shop_item_confirm_special_popup","sc/ui.sc#offer_animation_template_centered",,,4,,,,,,,,,
"Shop0209_DecoGemsCoinOfferDecoShop","Resource","DecoGems",10,,"TID_SHOP_ITEM_TITLE",,"DecoGemsCoinOfferDecoShop",,"FALSE",,,"1",1,,1,,,,1000,,,,,,,,,,,,,,,"sc/ui.sc",,"value",,,,,"shop_item_confirm_special_popup",,,,4,,,,,,,,,
"Shop0210_DecoGemsCoinOffer01","Resource","DecoGems",3,,"TID_SHOP_ITEM_TITLE",,"DecoGemsCoinOffer",,"TRUE","TRUE",,"1",1,,1,,,,0,,,,,,,,,,,,,,,"sc/ui.sc",,"free",,,,,"shop_item_confirm_special_popup",,,,4,,,,,,,,,
"Shop0211_DecoGemsCoinOffer02","Resource","DecoGems",10,,"TID_SHOP_ITEM_TITLE",,"DecoGemsCoinOffer",,"TRUE",,,"1",2,,1,,,,1000,,,,,,,,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,,,,,,,,
"Shop0212_DecoGemsCoinOffer03","Resource","DecoGems",50,,"TID_SHOP_ITEM_TITLE",,"DecoGemsCoinOffer",,"TRUE",,,"1",3,,1,,,,5000,,,,,,,,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,,,,,,,,
"Shop0213_Resource_PotionIngredient1","Resource","PotionIngredient1",6,,"TID_SHOP_ITEM_TITLE",,"DailyOffers",,"TRUE",,,2,1,,1,,,,,18,,,,,,,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,,,,,,,,,,
"Shop0214_Resource_PotionIngredient2","Resource","PotionIngredient2",6,,"TID_SHOP_ITEM_TITLE",,"DailyOffers",,"TRUE",,,2,1,,1,,,,,18,,,,,,,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,,,,,,,,,,
"Shop0215_Resource_PotionIngredient3","Resource","PotionIngredient3",6,,"TID_SHOP_ITEM_TITLE",,"DailyOffers",,"TRUE",,,2,1,,1,,,,,18,,,,,,,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,,,,,,,,,,
"Shop0216_Resource_PotionIngredient4","Resource","PotionIngredient4",6,,"TID_SHOP_ITEM_TITLE",,"DailyOffers",,"TRUE",,,2,1,,1,,,,,18,,,,,,,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,,,,,,,,,,
"Shop0217_Resource_PotionIngredient5","Resource","PotionIngredient5",6,,"TID_SHOP_ITEM_TITLE",,"DailyOffers",,"TRUE",,,2,1,,1,,,,,18,,,,,,,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,,,,,,,,,,
"Shop0218_Resource_PotionIngredient6","Resource","PotionIngredient6",6,,"TID_SHOP_ITEM_TITLE",,"DailyOffers",,"TRUE",,,2,1,,1,,,,,18,,,,,,,,,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,,,,,,,,,,
"Shop0219_Resource_Discount_PotionIngredient1","Resource","PotionIngredient1",6,,"TID_SHOP_ITEM_TITLE",,"DailyOffers_Discount",,"TRUE",,,"1",1,,1,,"TID_SHOP_MINUS_50_PCT",,,9,,,,,,,,,,,,,,"sc/ui.sc",,"value",,,,,"shop_item_confirm_special_popup",,,,,,,,,,,,,
"Shop0220_Resource_Discount_PotionIngredient2","Resource","PotionIngredient2",6,,"TID_SHOP_ITEM_TITLE",,"DailyOffers_Discount",,"TRUE",,,"1",1,,1,,"TID_SHOP_MINUS_50_PCT",,,9,,,,,,,,,,,,,,"sc/ui.sc",,"value",,,,,"shop_item_confirm_special_popup",,,,,,,,,,,,,
"Shop0221_Resource_Discount_PotionIngredient3","Resource","PotionIngredient3",6,,"TID_SHOP_ITEM_TITLE",,"DailyOffers_Discount",,"TRUE",,,"1",1,,1,,"TID_SHOP_MINUS_50_PCT",,,9,,,,,,,,,,,,,,"sc/ui.sc",,"value",,,,,"shop_item_confirm_special_popup",,,,,,,,,,,,,
"Shop0222_Resource_Discount_PotionIngredient4","Resource","PotionIngredient4",6,,"TID_SHOP_ITEM_TITLE",,"DailyOffers_Discount",,"TRUE",,,"1",1,,1,,"TID_SHOP_MINUS_50_PCT",,,9,,,,,,,,,,,,,,"sc/ui.sc",,"value",,,,,"shop_item_confirm_special_popup",,,,,,,,,,,,,
"Shop0223_Resource_Discount_PotionIngredient5","Resource","PotionIngredient5",6,,"TID_SHOP_ITEM_TITLE",,"DailyOffers_Discount",,"TRUE",,,"1",1,,1,,"TID_SHOP_MINUS_50_PCT",,,9,,,,,,,,,,,,,,"sc/ui.sc",,"value",,,,,"shop_item_confirm_special_popup",,,,,,,,,,,,,
"Shop0224_Resource_Discount_PotionIngredient6","Resource","PotionIngredient6",6,,"TID_SHOP_ITEM_TITLE",,"DailyOffers_Discount",,"TRUE",,,"1",1,,1,,"TID_SHOP_MINUS_50_PCT",,,9,,,,,,,,,,,,,,"sc/ui.sc",,"value",,,,,"shop_item_confirm_special_popup",,,,,,,,,,,,,
"Shop0225_Resource_Freebie_PotionIngredient1","Resource","PotionIngredient1",2,,"TID_SHOP_ITEM_TITLE",,"DailyOffers_Freebie",,"TRUE","TRUE",,2,1,,1,,,,,0,,,,,,,,,,,,,,"sc/ui.sc",,"free",,,,,"shop_item_confirm_special_popup",,,,,,,,,,,,,
"Shop0226_Resource_Freebie_PotionIngredient2","Resource","PotionIngredient2",2,,"TID_SHOP_ITEM_TITLE",,"DailyOffers_Freebie",,"TRUE","TRUE",,2,1,,1,,,,,0,,,,,,,,,,,,,,"sc/ui.sc",,"free",,,,,"shop_item_confirm_special_popup",,,,,,,,,,,,,
"Shop0227_Resource_Freebie_PotionIngredient3","Resource","PotionIngredient3",2,,"TID_SHOP_ITEM_TITLE",,"DailyOffers_Freebie",,"TRUE","TRUE",,2,1,,1,,,,,0,,,,,,,,,,,,,,"sc/ui.sc",,"free",,,,,"shop_item_confirm_special_popup",,,,,,,,,,,,,
"Shop0228_Resource_Freebie_PotionIngredient4","Resource","PotionIngredient4",2,,"TID_SHOP_ITEM_TITLE",,"DailyOffers_Freebie",,"TRUE","TRUE",,2,1,,1,,,,,0,,,,,,,,,,,,,,"sc/ui.sc",,"free",,,,,"shop_item_confirm_special_popup",,,,,,,,,,,,,
"Shop0229_Resource_Freebie_PotionIngredient5","Resource","PotionIngredient5",2,,"TID_SHOP_ITEM_TITLE",,"DailyOffers_Freebie",,"TRUE","TRUE",,2,1,,1,,,,,0,,,,,,,,,,,,,,"sc/ui.sc",,"free",,,,,"shop_item_confirm_special_popup",,,,,,,,,,,,,
"Shop0230_Resource_Freebie_PotionIngredient6","Resource","PotionIngredient6",2,,"TID_SHOP_ITEM_TITLE",,"DailyOffers_Freebie",,"TRUE","TRUE",,2,1,,1,,,,,0,,,,,,,,,,,,,,"sc/ui.sc",,"free",,,,,"shop_item_confirm_special_popup",,,,,,,,,,,,,
"ShopXXXX_MegaTestBundle","Resource","Diamonds",100,,"TID_SHOP_ITEM_TITLE","TID_SHOP_ITEM_TITLE","StarterPack",168,"FALSE",,,"1",6,"TRUE",1,,"TID_SHOP_3X_VALUE",,,0,,,,,,,,,,,,,,"sc/ui.sc","shop_offer_big_levelup","value","value",,,,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,,4,,,,,"sc/ui.sc#starterpack_gems",,,,
"ShopXXXX_MegaTestBundle_2","Resource","Diamonds",100,,"TID_SHOP_ITEM_TITLE","TID_SHOP_ITEM_TITLE","StarterPack",168,"FALSE",,,"1",6,"TRUE",1,,"TID_SHOP_3X_VALUE",,,0,,,,,,,,,,,,,,"sc/ui.sc","shop_offer_big_levelup","value","value",,,,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,,11,,,,,"sc/ui.sc#starterpack_gems",,,,
"Shop0231_Offer_Bundle_StarterPackXP3","Resource","Diamonds",50,,"TID_STARTER_PACK_TITLE","TID_STARTER_PACK_INFO","StarterPack",72,"FALSE","TRUE",,"1",3,"TRUE",1,,"TID_SHOP_3X_VALUE","com.supercell.everdale.starter_pack_xp3",,,,,,,,,,,,,,,,"sc/ui.sc","shop_offer_big_levelup","value","value",,,,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,,1,5,,,,"sc/ui.sc#starterpack_gems",,,,
,"RentAWorker",,24,,,,,,,"TRUE",,,,,,,,,,,,,,"TempWorker",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Resource","DecoGems",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Resource","FountainBoost",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_nectar",,,,
,"KnowledgePoints",,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_scrolls",,,,
,"Resource","Coins",500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_gold",,,,
"Shop1001_Potion_NoFood1","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",1,,0,,,,,30,,,,,,,"PotionNoFood",1,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,,,,,,,,"Edits for Update1: Potion shop XP level ranges changed to give more relevantofferings"
"Shop1002_Potion_NoFood2","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",2,,0,,,,,60,,,,,,,"PotionNoFood",2,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,6,,,,,,,,,
"Shop1003_Potion_NoFood3","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",3,,0,,,,,90,,,,,,,"PotionNoFood",3,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,8,,,,,,,,,
"Shop1004_Potion_Lumberjack1","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",1,,0,,,,,30,,,,,,,"PotionSpeedLumberjack",1,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,,,,,,,,
"Shop1005_Potion_Lumberjack2","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",2,,0,,,,,60,,,,,,,"PotionSpeedLumberjack",2,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,6,,,,,,,,,
"Shop1006_Potion_Lumberjack3","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",3,,0,,,,,90,,,,,,,"PotionSpeedLumberjack",3,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,8,,,,,,,,,
"Shop1007_Potion_Farmer1","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",1,,0,,,,,30,,,,,,,"PotionSpeedFarmer",1,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,,,,,,,,
"Shop1008_Potion_Farmer2","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",2,,0,,,,,60,,,,,,,"PotionSpeedFarmer",2,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,6,,,,,,,,,
"Shop1009_Potion_Farmer3","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",3,,0,,,,,90,,,,,,,"PotionSpeedFarmer",3,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,8,,,,,,,,,
"Shop1010_Potion_Researcher1","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",1,,0,,,,,30,,,,,,,"PotionSpeedResearcher",1,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,,,,,,,,
"Shop1011_Potion_Researcher2","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",2,,0,,,,,60,,,,,,,"PotionSpeedResearcher",2,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,6,,,,,,,,,
"Shop1012_Potion_Researcher3","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",3,,0,,,,,90,,,,,,,"PotionSpeedResearcher",3,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,8,,,,,,,,,
"Shop1013_Potion_ClayDigger1","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",1,,0,,,,,30,,,,,,,"PotionSpeedClaydigger",1,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,4,,,,,,,,,
"Shop1014_Potion_ClayDigger2","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",2,,0,,,,,60,,,,,,,"PotionSpeedClaydigger",2,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,6,,,,,,,,,
"Shop1015_Potion_ClayDigger3","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",3,,0,,,,,90,,,,,,,"PotionSpeedClaydigger",3,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,8,,,,,,,,,
"Shop1016_Potion_Stonemason1","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",1,,0,,,,,30,,,,,,,"PotionSpeedStonemason",1,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,5,,,,,,,,,
"Shop1017_Potion_Stonemason2","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",2,,0,,,,,60,,,,,,,"PotionSpeedStonemason",2,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,6,,,,,,,,,
"Shop1018_Potion_Stonemason3","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",3,,0,,,,,90,,,,,,,"PotionSpeedStonemason",3,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,8,,,,,,,,,
"Shop1019_Potion_BrickMaker1","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",1,,0,,,,,30,,,,,,,"PotionSpeedBrickmaker",1,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,8,,,,,,,,,
"Shop1020_Potion_BrickMaker2","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",2,,0,,,,,60,,,,,,,"PotionSpeedBrickmaker",2,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,8,,,,,,,,,
"Shop1021_Potion_BrickMaker3","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",3,,0,,,,,90,,,,,,,"PotionSpeedBrickmaker",3,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,8,,,,,,,,,
"Shop1022_Potion_Sawyer1","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",1,,0,,,,,30,,,,,,,"PotionSpeedSawyer",1,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,9,,,,,,,,,
"Shop1023_Potion_Sawyer2","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",2,,0,,,,,60,,,,,,,"PotionSpeedSawyer",2,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,9,,,,,,,,,
"Shop1024_Potion_Sawyer3","Potion",,1,,"TID_SHOP_ITEM_TITLE",,"AlwaysAvailablePotions",,"TRUE",,,"1",3,,0,,,,,90,,,,,,,"PotionSpeedSawyer",3,,,,,,"sc/ui.sc",,"basic",,,,,"shop_item_confirm_special_popup",,,,9,,,,,,,,,
"Shop0232_Offer_Bundle_Techtree_PotionIngredients1","Resource","PotionIngredient1",10,,"TID_SHOP_OFFER_TECHTREE_POTIONINGREDIENTS1_TITLE","TID_SHOP_OFFER_TECHTREE_POTIONINGREDIENTS1_INFO","TechLifecyclePack",72,"FALSE","TRUE",,,20,"TRUE",1,,"TID_SHOP_2X_VALUE","com.supercell.everdale.techtree_potioningredients1",,,,,,,,,,,,,,,,"sc/ui.sc","shop_offer_small_item_multiple_character","rare","value","potion_maker","sc/npc_characters.sc#character_potion_maker",,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,"ItemPotionSpeedLumberjackLevel2",6,,,,,,,,,"ItemPotionSpeedLumberjackLevel2"
,"Resource","PotionIngredient2",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","PotionIngredient3",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","PotionIngredient4",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","PotionIngredient5",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","PotionIngredient6",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
"Shop0233_Offer_Bundle_Techtree_PotionIngredients2","Resource","PotionIngredient1",20,,"TID_SHOP_OFFER_TECHTREE_POTIONINGREDIENTS2_TITLE","TID_SHOP_OFFER_TECHTREE_POTIONINGREDIENTS2_INFO","TechLifecyclePack",72,"FALSE","TRUE",,,21,"TRUE",1,,"TID_SHOP_2X_VALUE","com.supercell.everdale.techtree_potioningredients2",,,,,,,,,,,,,,,,"sc/ui.sc","shop_offer_small_item_multiple_character","rare","value","potion_maker","sc/npc_characters.sc#character_potion_maker",,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,"ItemPotionNoFoodLevel2",7,,,,,,,,,"ItemPotionSpeedFarmerLevel2"
,"Resource","PotionIngredient2",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","PotionIngredient3",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","PotionIngredient4",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","PotionIngredient5",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","PotionIngredient6",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
"Shop0234_Offer_Bundle_Techtree_PotionIngredients3","Resource","PotionIngredient1",30,,"TID_SHOP_OFFER_TECHTREE_POTIONINGREDIENTS3_TITLE","TID_SHOP_OFFER_TECHTREE_POTIONINGREDIENTS3_INFO","TechLifecyclePack",72,"FALSE","TRUE",,,23,"TRUE",1,,"TID_SHOP_2X_VALUE","com.supercell.everdale.techtree_potioningredients3",,,,,,,,,,,,,,,,"sc/ui.sc","shop_offer_small_item_multiple_character","rare","value","potion_maker","sc/npc_characters.sc#character_potion_maker",,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,"ItemPotionSpeedFarmerLevel3",9,,,,,,,,,"ItemPotionSpeedFarmerLevel3"
,"Resource","PotionIngredient2",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","PotionIngredient3",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","PotionIngredient4",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","PotionIngredient5",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"Resource","PotionIngredient6",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
"Shop0235_Offer_Bundle_Techtree_PotionIngredients_Cosmetics","Skin",,1,,"TID_SHOP_OFFER_TECHTREE_POTIONINGREDIENTS_COSMETICS_TITLE","TID_SHOP_OFFER_TECHTREE_POTIONINGREDIENTS_COSMETICS_INFO","TechLifecyclePack",72,"FALSE","TRUE",,,24,"TRUE",1,,"TID_SHOP_2X_VALUE","com.supercell.everdale.techtree_potioningredients_cosmetics",,,,,,,,,,,"carolina_worker_01","karl_worker_01","skin_costume_researcher",,,"sc/ui.sc","shop_offer_small_item_multiple_character","rare","value","librarian","sc/npc_characters.sc#character_librarian",,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,"ItemPotionSpeedResearcherLevel3",7,,,,,,,,,"ItemPotionSpeedResearcherLevel3"
,"Resource","PotionIngredient1",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,,,,,
,"KnowledgePoints",,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_scrolls",,,,
"Shop0236_Offer_Bundle_Techtree_ScienceBundle1","KnowledgePoints",,900,,"TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE1_TITLE","TID_SHOP_OFFER_TECHTREE_SCIENCEBUNDLE1_INFO","TechLifecyclePack",72,"FALSE","TRUE",,,25,"TRUE",1,,"TID_SHOP_2X_VALUE","com.supercell.everdale.techtree_sciencebundle1",,,,,,,,,,,,,,,,"sc/ui.sc","shop_offer_small_item_multiple_character","rare","value","librarian","sc/npc_characters.sc#character_librarian_lecturing",,"shop_item_confirm_pack","sc/ui.sc#offer_animation_template_centered",,"TechRecipeFishPie",7,,,,,"sc/ui.sc#starterpack_scrolls",,,,"TechRecipeFishPie"
,"Resource","FountainBoost",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"value",,,,,,,,,,,,,"sc/ui.sc#starterpack_nectar",,,,
,"Potion",,3,,,,,,,,,,,,,,,,,,,,,,,,"PotionSpeedResearcher",2,,,,,,,,,"value",,,,,,,,,,,,,,,,,
